job_id,symbol,lane,experiment_type,rank,score,f1,precision,recall,stability,coverage_days,fires,rules
117,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,8,0.05601376249746684,0.058252427184466014,0.030612244897959183,0.6,0.05418212775355842,3,98,bid_volume_1 > 10 AND bid_volume_1 <= 11 AND ask_volume_1 <= 9
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,14,0.055988240978068336,0.06278026905829595,0.05714285714285714,0.06965174129353234,0.050431127094245735,3,245,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 10 AND momentum_5 > 1
504,ASH_COATED_OSMIUM,no_prior,regime_rule_search,5,0.055977446190594866,0.06230031948881789,0.03831041257367387,0.16666666666666666,0.05080418621932148,3,1018,time_frac > 0.1001 AND time_frac <= 0.25015 AND spread_over_mid > 0.00179928
91,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,5,0.05596012463254611,0.06666666666666667,0.034482758620689655,1.0,0.04720022660462929,3,145,time_frac > 0.7 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778 AND total_levels > 3
385,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,5,0.05596012463254611,0.06666666666666667,0.034482758620689655,1.0,0.04720022660462929,3,145,time_frac > 0.7 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778 AND total_levels > 3
69,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,8,0.055886885583189244,0.05769230769230769,0.030612244897959183,0.5,0.05440972203936506,3,98,bid_volume_1 > 10 AND bid_volume_1 <= 11 AND ask_volume_1 <= 9
88,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,8,0.055886885583189244,0.05769230769230769,0.030612244897959183,0.5,0.05440972203936506,3,98,bid_volume_1 > 10 AND bid_volume_1 <= 11 AND ask_volume_1 <= 9
239,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,6,0.05585304191084269,0.08888888888888889,0.05263157894736842,0.2857142857142857,0.028823712565168524,2,38,time_frac <= 0.05 AND bid_volume_1 > 13 AND bid_volume_1 <= 14 AND momentum_20 <= -2
92,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,4,0.05583954349504531,0.09375,0.05357142857142857,0.375,0.024821897263718737,2,56,time_frac > 0.7 AND spread_over_mid <= 0.0010002 AND bid_volume_1 > 10 AND momentum_20 > -3
386,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,4,0.05583954349504531,0.09375,0.05357142857142857,0.375,0.024821897263718737,2,56,time_frac > 0.7 AND spread_over_mid <= 0.0010002 AND bid_volume_1 > 10 AND momentum_20 > -3
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,15,0.055818245958301344,0.05633802816901408,0.0398406374501992,0.09615384615384616,0.05539296960408182,3,502,time_frac <= 0.3001 AND spread_over_mid > 0.00159904 AND book_imbalance > 0.290323 AND momentum_5 > -2
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,16,0.055818245958301344,0.05633802816901408,0.0398406374501992,0.09615384615384616,0.05539296960408182,3,502,time_frac <= 0.3001 AND spread_over_mid > 0.00159968 AND book_imbalance > 0.290323 AND momentum_5 > -2
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,17,0.055818245958301344,0.05633802816901408,0.0398406374501992,0.09615384615384616,0.05539296960408182,3,502,time_frac <= 0.3001 AND spread_over_mid > 0.0016 AND book_imbalance > 0.290323 AND momentum_5 > -2
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,18,0.055818245958301344,0.05633802816901408,0.0398406374501992,0.09615384615384616,0.05539296960408182,3,502,time_frac <= 0.3001 AND spread_over_mid > 0.00160032 AND book_imbalance > 0.290323 AND momentum_5 > -2
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,19,0.055818245958301344,0.05633802816901408,0.0398406374501992,0.09615384615384616,0.05539296960408182,3,502,time_frac <= 0.3001 AND spread_over_mid > 0.00160128 AND book_imbalance > 0.290323 AND momentum_5 > -2
533,ASH_COATED_OSMIUM,no_prior,regime_rule_search,2,0.05578365969107783,0.061538461538461535,0.05194805194805195,0.07547169811320754,0.05107518545230935,3,308,time_frac <= 0.1501 AND spread_over_mid <= 0.00190048 AND book_imbalance <= -0.290323 AND momentum_5 > 1
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,19,0.05572769102426306,0.06161137440758294,0.036862003780718335,0.1875,0.050913768256092236,3,1058,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 13 AND momentum_5 > 0
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,20,0.055621269358703165,0.05737704918032786,0.04007633587786259,0.10096153846153846,0.05418472223191932,3,524,time_frac <= 0.3001 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778 AND momentum_5 > -2
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,20,0.055621269358703165,0.05737704918032786,0.04007633587786259,0.10096153846153846,0.05418472223191932,3,524,time_frac <= 0.3001 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778 AND momentum_5 > -2
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,21,0.05560367076703683,0.061016949152542375,0.03988183161004431,0.12980769230769232,0.05117462481525956,3,677,time_frac <= 0.3001 AND bid_volume_1 > 14 AND ask_volume_1 <= 13 AND book_imbalance > 0.290323
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,21,0.055572376781942295,0.06818181818181819,0.05625,0.08653846153846154,0.045255561091134745,3,320,time_frac > 0.1501 AND time_frac <= 0.3001 AND spread_over_mid <= 0.00189839 AND book_imbalance > 0.290323
546,ASH_COATED_OSMIUM,drift_search,regime_rule_search,3,0.05556919741712979,0.06239737274220033,0.03270223752151463,0.6785714285714286,0.049982508514799344,3,581,time_frac > 0.75 AND spread_over_mid > 0.00159984 AND total_levels <= 2
535,ASH_COATED_OSMIUM,drift_search,regime_rule_search,6,0.05545949293533745,0.0636604774535809,0.0335195530726257,0.631578947368421,0.048749596511320076,3,358,time_frac > 0.7 AND ask_volume_1 > 11 AND total_levels <= 2 AND momentum_5 <= 0
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,15,0.05545415464512351,0.05755395683453238,0.04507042253521127,0.07960199004975124,0.05373613467197079,3,355,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 10 AND momentum_5 > 0
525,INTARIAN_PEPPER_ROOT,drift_search,regime_rule_search,15,0.05545151875588489,0.058823529411764705,0.03571428571428571,0.16666666666666666,0.05269260094652867,3,84,time_frac > 0.4501 AND time_frac <= 0.5501 AND bid_volume_1 <= 8 AND ask_volume_1 > 12
91,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,6,0.055440462276012695,0.06349206349206349,0.03305785123966942,0.8,0.048852788553789314,3,121,time_frac > 0.7 AND bid_volume_1 <= 14 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778
385,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,6,0.055440462276012695,0.06349206349206349,0.03305785123966942,0.8,0.048852788553789314,3,121,time_frac > 0.7 AND bid_volume_1 <= 14 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778
287,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,14,0.05542526000478219,0.0610079575596817,0.04159132007233273,0.11442786069651742,0.05085759836895533,3,553,time_frac <= 0.1501 AND book_imbalance <= 0.290323 AND total_levels > 3 AND momentum_5 <= -1
286,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,10,0.05538029022203689,0.05685193042002546,0.031076066790352505,0.3333333333333333,0.054176220969137136,3,2156,time_frac > 0.1501 AND time_frac <= 0.3001 AND ask_volume_1 <= 13 AND total_levels > 2
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,22,0.055370599036166326,0.05562687205819427,0.030530765617660875,0.3125,0.05516092110905255,3,2129,time_frac > 0.1501 AND time_frac <= 0.3001 AND ask_volume_1 <= 13 AND momentum_20 <= 3
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,13,0.055370599036166326,0.05562687205819427,0.030530765617660875,0.3125,0.05516092110905255,3,2129,time_frac > 0.1501 AND time_frac <= 0.3001 AND ask_volume_1 <= 13 AND momentum_20 <= 3
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,16,0.05529900836891861,0.059961315280464215,0.03721488595438175,0.15422885572139303,0.05148439362310856,3,833,time_frac > 0.1501 AND time_frac <= 0.3001 AND book_imbalance > -0.642857 AND momentum_5 > 1
287,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,15,0.05529900836891861,0.059961315280464215,0.03721488595438175,0.15422885572139303,0.05148439362310856,3,833,time_frac > 0.1501 AND time_frac <= 0.3001 AND book_imbalance > -0.642857 AND momentum_5 > 1
535,ASH_COATED_OSMIUM,drift_search,regime_rule_search,7,0.055284737645228975,0.0930232558139535,0.08333333333333333,0.10526315789473684,0.024407768234454362,2,24,time_frac > 0.5501 AND spread_over_mid > 0.00160128 AND total_levels <= 2 AND momentum_5 <= -8
539,ASH_COATED_OSMIUM,drift_search,regime_rule_search,3,0.055284737645228975,0.0930232558139535,0.08333333333333333,0.10526315789473684,0.024407768234454362,2,24,time_frac > 0.5501 AND spread_over_mid > 0.00160128 AND total_levels <= 2 AND momentum_5 <= -8
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,23,0.055259883912783955,0.06016597510373443,0.03835978835978836,0.13942307692307693,0.0512458093020063,3,756,time_frac <= 0.3001 AND bid_volume_1 > 14 AND ask_volume_1 <= 13 AND momentum_20 <= 3
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,14,0.055259883912783955,0.06016597510373443,0.03835978835978836,0.13942307692307693,0.0512458093020063,3,756,time_frac <= 0.3001 AND bid_volume_1 > 14 AND ask_volume_1 <= 13 AND momentum_20 <= 3
58,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,3,0.05523596846720759,0.05769230769230769,0.030612244897959183,0.5,0.05322623637394386,3,98,time_frac > 0.89988 AND ask_volume_1 <= 8 AND book_imbalance > 0.351351
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,15,0.055201948751160065,0.06015037593984962,0.04067796610169491,0.11538461538461539,0.05115323559677769,3,590,time_frac > 0.1501 AND time_frac <= 0.3001 AND spread_over_mid > 0.00160128 AND spread_over_mid <= 0.00189839
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,22,0.055201948751160065,0.06015037593984962,0.04067796610169491,0.11538461538461539,0.05115323559677769,3,590,time_frac > 0.1501 AND time_frac <= 0.3001 AND spread_over_mid > 0.00160128 AND spread_over_mid <= 0.00189839
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,16,0.055154293596661255,0.06124852767962309,0.0405616224648986,0.125,0.05016810207423793,3,641,time_frac <= 0.3001 AND spread_over_mid > 0.00159904 AND bid_volume_1 > 20 AND ask_volume_1 <= 13
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,17,0.055154293596661255,0.06124852767962309,0.0405616224648986,0.125,0.05016810207423793,3,641,time_frac <= 0.3001 AND spread_over_mid > 0.00159968 AND bid_volume_1 > 20 AND ask_volume_1 <= 13
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,18,0.055154293596661255,0.06124852767962309,0.0405616224648986,0.125,0.05016810207423793,3,641,time_frac <= 0.3001 AND spread_over_mid > 0.0016 AND bid_volume_1 > 20 AND ask_volume_1 <= 13
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,19,0.055154293596661255,0.06124852767962309,0.0405616224648986,0.125,0.05016810207423793,3,641,time_frac <= 0.3001 AND spread_over_mid > 0.00160032 AND bid_volume_1 > 20 AND ask_volume_1 <= 13
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,20,0.055154293596661255,0.06124852767962309,0.0405616224648986,0.125,0.05016810207423793,3,641,time_frac <= 0.3001 AND spread_over_mid > 0.00160128 AND bid_volume_1 > 20 AND ask_volume_1 <= 13
286,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,11,0.05514348164939242,0.05818786367414796,0.031746031746031744,0.3482587064676617,0.05265262362913789,3,2205,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 13 AND total_levels > 2
167,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,6,0.05513686995284443,0.08888888888888888,0.05555555555555555,0.2222222222222222,0.027521581732444428,2,36,time_frac <= 0.3001 AND spread_over_mid <= 0.0010002 AND total_levels <= 4 AND momentum_20 > 4
535,ASH_COATED_OSMIUM,drift_search,regime_rule_search,8,0.05513168652919344,0.06545454545454546,0.03515625,0.47368421052631576,0.046685711044814504,3,256,time_frac > 0.7 AND ask_volume_1 > 13 AND total_levels <= 2 AND momentum_5 <= 0
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,21,0.05512463474103377,0.05668358714043994,0.031076066790352505,0.32211538461538464,0.05384912823242872,3,2156,time_frac > 0.1501 AND time_frac <= 0.3001 AND ask_volume_1 <= 13 AND total_levels > 2
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,17,0.05510514777554108,0.05596801827527128,0.031612903225806455,0.24378109452736318,0.05439916282121637,3,1550,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 13 AND momentum_20 > -1
286,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,12,0.05510514777554108,0.05596801827527128,0.031612903225806455,0.24378109452736318,0.05439916282121637,3,1550,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 13 AND momentum_20 > -1
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,22,0.055102835522315784,0.0625,0.04891304347826087,0.08653846153846154,0.04905061004057415,3,368,time_frac <= 0.3001 AND spread_over_mid > 0.00160128 AND spread_over_mid <= 0.00189839 AND ask_volume_1 <= 13
286,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,13,0.05509575658051491,0.05997001499250375,0.04291845493562232,0.09950248756218906,0.051107726970705855,3,466,time_frac > 0.1501 AND time_frac <= 0.3001 AND spread_over_mid > 0.00160128 AND bid_volume_1 <= 14
511,INTARIAN_PEPPER_ROOT,drift_search,regime_rule_search,14,0.055093369364052625,0.06451612903225805,0.037383177570093455,0.23529411764705882,0.047383838726430004,3,107,time_frac > 0.84992 AND bid_volume_1 > 15 AND total_levels <= 2 AND momentum_20 > 0.5
514,INTARIAN_PEPPER_ROOT,drift_search,regime_rule_search,11,0.055093369364052625,0.06451612903225805,0.037383177570093455,0.23529411764705882,0.047383838726430004,3,107,time_frac > 0.84992 AND bid_volume_1 > 15 AND total_levels <= 2 AND momentum_20 > 0.5
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,23,0.05507864970996047,0.06044678055190539,0.04159132007233273,0.11057692307692307,0.05068654265746009,3,553,time_frac <= 0.1501 AND book_imbalance <= 0.290323 AND total_levels > 3 AND momentum_5 <= -1
496,INTARIAN_PEPPER_ROOT,drift_search,regime_rule_search,7,0.0550588018357599,0.0983606557377049,0.06382978723404255,0.21428571428571427,0.01963001227962309,2,47,time_frac > 0.5501 AND spread_over_mid <= 0.00100481 AND total_levels <= 3 AND momentum_20 > 2
91,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,7,0.05505565782980306,0.0923076923076923,0.05,0.6,0.02457672052971186,2,60,time_frac > 0.7 AND spread_over_mid <= 0.0010002 AND momentum_5 <= -2 AND momentum_20 > -3
385,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,7,0.05505565782980306,0.0923076923076923,0.05,0.6,0.02457672052971186,2,60,time_frac > 0.7 AND spread_over_mid <= 0.0010002 AND momentum_5 <= -2 AND momentum_20 > -3
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,18,0.05503877482683148,0.06235011990407673,0.06018518518518518,0.06467661691542288,0.04905676521817627,3,216,time_frac > 0.1501 AND time_frac <= 0.3001 AND book_imbalance <= -0.290323 AND momentum_20 <= 1
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,24,0.055022912384008645,0.05660377358490566,0.03932584269662921,0.10096153846153846,0.053729480492365624,3,534,time_frac <= 0.3001 AND ask_volume_1 <= 20 AND book_imbalance > 0.290323 AND momentum_5 > -2
303,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,25,0.055022912384008645,0.05660377358490566,0.03932584269662921,0.10096153846153846,0.053729480492365624,3,534,time_frac <= 0.3001 AND ask_volume_1 <= 27 AND book_imbalance > 0.290323 AND momentum_5 > -2
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,23,0.05497634252794911,0.06305170239596469,0.042735042735042736,0.1201923076923077,0.04836922990866363,3,585,time_frac > 0.05 AND time_frac <= 0.3001 AND bid_volume_1 > 20 AND ask_volume_1 <= 13
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,24,0.0549642642325901,0.055632823365785816,0.03913894324853229,0.09615384615384616,0.05441726130542996,3,511,time_frac <= 0.3001 AND spread_over_mid > 0.0010002 AND book_imbalance > 0.290323 AND momentum_5 > -2
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,24,0.054962817026601656,0.0622754491017964,0.04146730462519936,0.125,0.048979754419624134,3,627,time_frac <= 0.3001 AND bid_volume_1 > 20 AND ask_volume_1 <= 13 AND momentum_20 <= 1
91,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,8,0.05494728093849084,0.06666666666666667,0.034482758620689655,1.0,0.0453586926154379,3,145,time_frac > 0.7 AND time_frac <= 0.85 AND book_imbalance > 0.290323 AND total_levels > 3
385,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,8,0.05494728093849084,0.06666666666666667,0.034482758620689655,1.0,0.0453586926154379,3,145,time_frac > 0.7 AND time_frac <= 0.85 AND book_imbalance > 0.290323 AND total_levels > 3
48,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,18,0.05491241235737841,0.05660377358490566,0.02912621359223301,1.0,0.05352857135303792,3,103,time_frac > 0.6002 AND spread_over_mid <= 0.00103148 AND book_imbalance > 0.351351
48,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,19,0.05491241235737841,0.05660377358490566,0.02912621359223301,1.0,0.05352857135303792,3,103,time_frac > 0.6002 AND spread_over_mid <= 0.00106383 AND book_imbalance > 0.351351
48,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,20,0.05491241235737841,0.05660377358490566,0.02912621359223301,1.0,0.05352857135303792,3,103,time_frac > 0.6002 AND spread_over_mid <= 0.00108266 AND book_imbalance > 0.351351
48,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,21,0.05491241235737841,0.05660377358490566,0.02912621359223301,1.0,0.05352857135303792,3,103,time_frac > 0.6002 AND spread_over_mid <= 0.00111509 AND book_imbalance > 0.351351
91,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,9,0.0549124123573784,0.056603773584905655,0.0297029702970297,0.6,0.053528571353037915,3,101,time_frac > 0.7 AND bid_volume_1 > 11 AND bid_volume_1 <= 13 AND ask_volume_1 <= 10
91,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,10,0.0549124123573784,0.056603773584905655,0.0297029702970297,0.6,0.053528571353037915,3,101,time_frac > 0.7 AND bid_volume_1 > 11 AND bid_volume_1 <= 13 AND ask_volume_1 <= 11
231,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,3,0.0549124123573784,0.056603773584905655,0.03,0.5,0.053528571353037915,3,100,time_frac <= 0.1001 AND ask_volume_1 <= 10 AND momentum_20 > 1.5
232,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,1,0.0549124123573784,0.056603773584905655,0.03,0.5,0.053528571353037915,3,100,time_frac <= 0.1001 AND ask_volume_1 <= 10 AND momentum_20 > 1.5
385,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,9,0.0549124123573784,0.056603773584905655,0.0297029702970297,0.6,0.053528571353037915,3,101,time_frac > 0.7 AND bid_volume_1 > 11 AND bid_volume_1 <= 13 AND ask_volume_1 <= 10
385,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,10,0.0549124123573784,0.056603773584905655,0.0297029702970297,0.6,0.053528571353037915,3,101,time_frac > 0.7 AND bid_volume_1 > 11 AND bid_volume_1 <= 13 AND ask_volume_1 <= 11
304,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,25,0.054895776155040606,0.05801906340654786,0.031746031746031744,0.33653846153846156,0.0523403593128983,3,2205,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 13 AND total_levels > 2
3,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,3,0.05488688248940483,0.058823529411764705,0.030927835051546393,0.6,0.05166598955292856,3,97,time_frac <= 0.1001 AND bid_volume_1 <= 8 AND book_imbalance <= -0.333333
92,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,5,0.05487537934703703,0.06535947712418301,0.034482758620689655,0.625,0.046297481165735774,3,145,time_frac > 0.7 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778 AND total_levels > 3
386,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,5,0.05487537934703703,0.06535947712418301,0.034482758620689655,0.625,0.046297481165735774,3,145,time_frac > 0.7 AND book_imbalance > 0.290323 AND book_imbalance <= 0.607778 AND total_levels > 3
504,ASH_COATED_OSMIUM,no_prior,regime_rule_search,6,0.054874039094794366,0.058792089791555306,0.033598045204642636,0.23504273504273504,0.05166836125198997,3,1637,time_frac <= 0.25015 AND spread_over_mid > 0.00179928 AND momentum_5 > -4
286,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,14,0.05485732904707777,0.061976549413735336,0.03726082578046324,0.18407960199004975,0.04903251238344884,3,993,time_frac > 0.1501 AND time_frac <= 0.3001 AND spread_over_mid > 0.0016 AND bid_volume_1 <= 13
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,19,0.05484986213355009,0.05765765765765766,0.04519774011299435,0.07960199004975124,0.05255257488655297,3,354,time_frac > 0.1501 AND time_frac <= 0.3001 AND bid_volume_1 <= 11 AND momentum_5 > 1
504,ASH_COATED_OSMIUM,no_prior,regime_rule_search,7,0.054845361962638145,0.055417185554171855,0.029885829415715246,0.3803418803418803,0.054377506296837824,3,2978,time_frac <= 0.25015 AND spread_over_mid > 0.00159952 AND total_levels <= 3
305,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,25,0.05474854521631424,0.059558117195004805,0.03721488595438175,0.14903846153846154,0.05081344087011287,3,833,time_frac > 0.1501 AND time_frac <= 0.3001 AND book_imbalance > -0.642857 AND momentum_5 > 1
54,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,25,0.05473501381186307,0.09302325581395349,0.05555555555555555,0.2857142857142857,0.023408270355607268,2,36,time_frac > 0.89988 AND total_levels > 4 AND momentum_5 <= -1
21,ASH_COATED_OSMIUM,p3_seeded,timestamp_window_search,2,0.05459565507253068,0.05714285714285715,0.030303030303030304,0.5,0.05251158065135448,3,99,time_frac > 0.9 AND bid_volume_1 <= 11 AND momentum_20 > 4
357,ASH_COATED_OSMIUM,no_prior,timestamp_window_search,2,0.05459565507253068,0.05714285714285715,0.030303030303030304,0.5,0.05251158065135448,3,99,time_frac > 0.9 AND bid_volume_1 <= 11 AND momentum_20 > 4
549,ASH_COATED_OSMIUM,drift_search,regime_rule_search,2,0.054561134404136215,0.09090909090909091,0.125,0.07142857142857142,0.024821897263718737,2,16,time_frac > 0.94997 AND bid_volume_1 > 13 AND ask_volume_1 > 27 AND momentum_20 <= 1
96,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,1,0.05456113440413621,0.0909090909090909,0.04878048780487805,0.6666666666666666,0.024821897263718737,2,41,time_frac <= 0.25 AND total_levels > 4 AND momentum_5 <= -3
63,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,6,0.05456004986065912,0.05660377358490566,0.02912621359223301,1.0,0.052887912268093765,3,103,time_frac > 0.89988 AND bid_volume_1 <= 9 AND momentum_20 > 5.5
64,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,6,0.05456004986065912,0.05660377358490566,0.02912621359223301,1.0,0.052887912268093765,3,103,time_frac > 0.89988 AND bid_volume_1 <= 9 AND momentum_20 > 5.5
286,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,15,0.05447808508911059,0.05541972290138549,0.030181979582778518,0.3383084577114428,0.05370765415179475,3,2253,time_frac > 0.1501 AND time_frac <= 0.3001 AND total_levels > 2 AND momentum_20 > -1
287,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,16,0.054458555837615934,0.060320452403393024,0.037209302325581395,0.15920398009950248,0.049662458647434675,3,860,time_frac > 0.1501 AND time_frac <= 0.3001 AND spread_over_mid <= 0.00190048 AND momentum_5 > 1
504,ASH_COATED_OSMIUM,no_prior,regime_rule_search,8,0.05443096960398559,0.05990783410138249,0.04100946372239748,0.1111111111111111,0.04994989865156994,3,634,time_frac <= 0.25015 AND spread_over_mid > 0.00159952 AND total_levels <= 2
504,ASH_COATED_OSMIUM,no_prior,regime_rule_search,9,0.054426292679922036,0.05562392320945114,0.029511621833376862,0.4829059829059829,0.053446413155761846,3,3829,time_frac > 0.1001 AND time_frac <= 0.25015 AND spread_over_mid <= 0.00189972
57,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,3,0.0544249772544535,0.05714285714285714,0.030612244897959183,0.42857142857142855,0.0522012573457596,3,98,time_frac > 0.89988 AND ask_volume_1 <= 8 AND book_imbalance > 0.351351
313,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,1,0.05441654134951905,0.058898847631241986,0.03993055555555555,0.11219512195121951,0.05074919984629119,3,576,time_frac > 0.3001 AND time_frac <= 0.5501 AND bid_volume_1 > 14 AND total_levels > 3
316,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,1,0.05441654134951905,0.058898847631241986,0.03993055555555555,0.11219512195121951,0.05074919984629119,3,576,time_frac > 0.3001 AND time_frac <= 0.5501 AND bid_volume_1 > 14 AND total_levels > 3
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,20,0.05436200421986316,0.06199460916442048,0.04251386321626617,0.11442786069651742,0.04811714562886171,3,541,time_frac > 0.1501 AND time_frac <= 0.3001 AND book_imbalance <= -0.290323 AND momentum_20 <= 7
4,INTARIAN_PEPPER_ROOT,p3_seeded,timestamp_window_search,3,0.054352808259960375,0.058823529411764705,0.030927835051546393,0.6,0.05069494549939319,3,97,time_frac <= 0.1001 AND bid_volume_1 <= 8 AND book_imbalance <= -0.333333
334,INTARIAN_PEPPER_ROOT,no_prior,timestamp_window_search,3,0.054352808259960375,0.058823529411764705,0.030927835051546393,0.6,0.05069494549939319,3,97,time_frac <= 0.1001 AND bid_volume_1 <= 8 AND book_imbalance <= -0.333333
535,ASH_COATED_OSMIUM,drift_search,regime_rule_search,9,0.054349893699870984,0.06711409395973154,0.038461538461538464,0.2631578947368421,0.04390645712362143,3,130,spread_over_mid > 0.00159968 AND bid_volume_1 <= 14 AND total_levels <= 2 AND momentum_5 <= -1
285,ASH_COATED_OSMIUM,p3_seeded,regime_rule_search,21,0.05434915028093075,0.0570801317233809,0.036619718309859155,0.12935323383084577,0.05211471091892606,3,710,time_frac <= 0.3001 AND ask_volume_1 <= 13 AND book_imbalance > -0.642857 AND momentum_5 > 1
535,ASH_COATED_OSMIUM,drift_search,regime_rule_search,10,0.0543333634380408,0.0909090909090909,0.08,0.10526315789473684,0.024407768234454362,2,25,time_frac > 0.5501 AND spread_over_mid > 0.00160032 AND total_levels <= 2 AND momentum_5 <= -8
